id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
cbaafffbd37b98f1,words to watch slim and i are ready to take it live  pending any tweaks you want to make beforehand it strikes me there are two basic ways to bring it online directly replacing the text of the existing words to avoid page  followed after  brief discussion by a retitling to words to watch  as words to watch  arguing from there that it should supplant words to avoid the latter would be more politic  the former is certainly more efficient  thoughts ,0.0,0.0,0.0,0.0,0.0,0.0
f4c7eb5949e57078, if any  wishes to discuss the issue in detail  please contact me for an explanation  with regard to shuttegod i am in militant disagreement that the previous text he mangled reduced in his arrogant edit was wordy or awkward it was a tight  concise very well written opening to the article explaining in essence what the anglosphere is  what he reduced it to with his edit with its bombastic egotistical patronising editing note was weakly written  mushy  vague illogical at points  sorry if that s a bit tuff  but it s the truth  the anglosphere is an increasingly important concept geo strategically it s important to get this source for the term right for those who search via google for an explanation of it  i am open to edits  but they need to augment improve the opening text  not reduce state things that are not true  such as eire being a part of the anglosphere any  with the slightest comprehension of the history of ireland since can see the fallacy of this view whomever holds it does not grasp even the basics of what the anglosphere actually is plantdrew yr edit of the arms programme that militarily links the anglosphere was useful interesting i left it at  st  even tho it didn t quite belong in the opening preamble of the article as it was a little too micro not macro enough for an opening principle description  the reason i edited it out in my scrapping of shuttegod s massacring of the text is that it seemed to be antagonizing him it was out of place a little in the opening  please place in in the body of the text lower down under a military links section by all means bardrick  ,0.0,0.0,0.0,0.0,0.0,0.0
c5910948c4f50593, your submission at articles for creation thank you for submitting an article to wikipedia  your submission has been reviewed and has been put on hold pending clarification or improvements from you or other editors  please take a look and respond if possible  you can find it at wikipedia talk articles for creation dr  david goldberg  if there is no response within twenty four hours the request may be declined  if this happens feel free to continue to work on the article  you can resubmit it  by adding the text subst afc submission submit to the top of the article  when you believe the concerns have been addressed  thank you  ,0.0,0.0,0.0,0.0,0.0,0.0
b0c743848ca947a2,  i think zwie is a now lost form of a word that meant twice rather than two there s a german etymological dictionary online somewhere that would know  etymologisches w  rterbuch der deutschen sprache  but i cant seem to find it now  soap ,0.0,0.0,0.0,0.0,0.0,0.0
d701acd787567a6f,redirect talk world series of fighting gaethje vs  palomino ii,0.0,0.0,0.0,0.0,0.0,0.0
b26d55f6accb4970,rhion i hope you don t mind me changing your article slightly  from the welsh slate museum to the national slate museum ,0.0,0.0,0.0,0.0,0.0,0.0
7f7272a6495610dd,i am confused are you a bot or a human  if you are a human then what do you understand the words in the template that i have quoted above to mean ,0.0,0.0,0.0,0.0,0.0,0.0
00148d055a169b93, not at all  you are making a straw man argument here  i never claimed o donohue had that position  rather that practitioners and researchers in the field ignored the dsm position  which is exactly what the quote says and also something o donohue agrees with  again  i was combating the notion that it was a absurd part to claim that pedophilia is a  sex  orientation  since many researchers hold this position  it would be unfair to call it absurd  the disorder part is divided in the field  some argue that it is not a disorder at all  some do  at the end of the day  it is a value judgment  as cantor pointed out earlier in the thread not a scientific judgement  if we choose to make this value judgment in the article  it should be stated clearly and not pretend to have a scientific basis  ,0.0,0.0,0.0,0.0,0.0,0.0
2d3c476fdf4ef80b,i got the sockpuppetry idea from you  i looked it up over the internet and learned some tricks to deal with you all around here  so thank yourself for me coming back as more than one person and being able to evade a block,0.0,0.0,0.0,0.0,0.0,0.0
88c1cd593a5ee06b,thus the gdp per capita is more than what the imf shows and thats what the ministry of economics of albania is showing as well  ,0.0,0.0,0.0,0.0,0.0,0.0
81dbe1e8cc95a22a,in fact  allele  band  is a salted title  so there s no way in hell this template would ever be kept or serve a purpose ,0.0,0.0,0.0,0.0,0.0,0.0
72676659d7447abf,chicago tv articles i m not interested in conflict  i m interested in overall better articles having said that  i have restored the introductions i wrote for these articles which you have repeatedly reverted back to there does not need to be that much information  much of it unnecessary and trivial  in article leads can you honestly tell me that those stradflo neutralhomer intros are better structured and written this is one of the points i m trying to raise among the community here i would much appreciate if you consider that before you attempt to revert ,0.0,0.0,0.0,0.0,0.0,0.0
717896867b757c3b,it s a good one  benjiboi,0.0,0.0,0.0,0.0,0.0,0.0
5b8f069c3bcbcee5,so this is how i connect with you  right  ,0.0,0.0,0.0,0.0,0.0,0.0
c6369b08aa1aa3b0,i ll take a look at the article this weekend  do some copyediting  and then start looking at the ga nomination instructions ,0.0,0.0,0.0,0.0,0.0,0.0
02f1261f9d536e64,wikibreak i m out of here for a day or so  the real world is calling if you need to get in contact with me regarding anything i m handling  leave a message and expect a response after my return  thank you ,0.0,0.0,0.0,0.0,0.0,0.0
57436434a58d06f7,elephant your recent addition of a fair use image to elephant had to be reverted you were using the image in violation of wp iup sorry ,0.0,0.0,0.0,0.0,0.0,0.0
